<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVDA.US,D,20110405,000000,16.395,16.512,16.137,16.174,22306181,0
NVDA.US,D,20110406,000000,16.314,16.314,15.926,16.065,23282967,0
NVDA.US,D,20110407,000000,16.065,16.755,16.038,16.652,27734223,0
NVDA.US,D,20110408,000000,16.765,16.782,16.102,16.147,20277561,0
NVDA.US,D,20110411,000000,16.192,16.295,15.758,15.935,14826988,0
NVDA.US,D,20110412,000000,15.777,16.092,15.484,15.98,22835545,0
NVDA.US,D,20110413,000000,16.147,16.44,15.944,16.34,20345340,0
NVDA.US,D,20110414,000000,16.183,17.036,16.102,17.027,34093408,0
NVDA.US,D,20110415,000000,16.865,17.424,16.82,17.213,26367599,0
NVDA.US,D,20110418,000000,16.801,16.916,16.376,16.643,20196257,0
NVDA.US,D,20110419,000000,16.643,16.717,16.129,16.579,17916161,0
NVDA.US,D,20110420,000000,17.177,17.433,16.81,17.084,17634961,0
NVDA.US,D,20110421,000000,17.26,17.382,16.999,17.036,11448298,0
NVDA.US,D,20110425,000000,17.103,17.592,17.103,17.307,16834200,0
NVDA.US,D,20110426,000000,17.433,17.931,17.278,17.755,18379936,0
NVDA.US,D,20110427,000000,17.813,17.85,17.392,17.755,12228335,0
NVDA.US,D,20110428,000000,17.699,18.311,17.553,17.947,18621721,0
NVDA.US,D,20110429,000000,18.079,18.802,18.041,18.4,22711540,0
NVDA.US,D,20110502,000000,18.767,18.793,18.059,18.153,16678933,0
NVDA.US,D,20110503,000000,17.939,17.995,17.065,17.287,21988319,0
NVDA.US,D,20110504,000000,17.363,17.535,16.838,17.158,17367224,0
NVDA.US,D,20110505,000000,16.934,17.372,16.791,17.167,14733235,0
NVDA.US,D,20110506,000000,17.525,17.939,17.392,17.774,22853639,0
NVDA.US,D,20110509,000000,17.813,18.264,17.784,18.171,19191236,0
NVDA.US,D,20110510,000000,18.338,18.338,18.014,18.2,18758476,0
NVDA.US,D,20110511,000000,18.236,18.474,18.032,18.283,16764287,0
NVDA.US,D,20110512,000000,18.2,18.877,18.171,18.859,32708911,0
NVDA.US,D,20110513,000000,17.662,17.708,16.671,16.801,55024905,0
NVDA.US,D,20110516,000000,16.755,16.791,16.275,16.285,19786144,0
NVDA.US,D,20110517,000000,16.229,16.239,15.749,16.219,38594014,0
NVDA.US,D,20110518,000000,16.285,16.735,16.229,16.596,17902875,0
NVDA.US,D,20110519,000000,16.698,16.735,16.111,16.359,17686558,0
NVDA.US,D,20110520,000000,16.323,16.68,16.248,16.643,15646169,0
NVDA.US,D,20110523,000000,16.405,16.745,16.192,16.625,15952900,0
NVDA.US,D,20110524,000000,16.698,17.363,16.661,16.689,19573570,0
NVDA.US,D,20110525,000000,16.606,16.999,16.44,16.89,14811219,0
NVDA.US,D,20110526,000000,16.907,17.459,16.848,17.315,19196587,0
NVDA.US,D,20110527,000000,17.406,17.966,17.372,17.939,17902130,0
NVDA.US,D,20110531,000000,18.292,18.447,17.85,18.437,32626779,0
NVDA.US,D,20110601,000000,18.374,18.383,17.572,17.61,20696968,0
NVDA.US,D,20110602,000000,17.638,17.765,17.315,17.525,16504815,0
NVDA.US,D,20110603,000000,17.241,17.479,16.898,16.98,14926599,0
NVDA.US,D,20110606,000000,16.934,17.112,16.606,16.625,11845047,0
NVDA.US,D,20110607,000000,16.755,16.848,16.541,16.616,11790620,0
NVDA.US,D,20110608,000000,16.531,16.634,16.038,16.164,15464236,0
NVDA.US,D,20110609,000000,16.192,16.192,15.401,15.98,20144930,0
NVDA.US,D,20110610,000000,15.999,16.102,15.62,15.749,13410973,0
NVDA.US,D,20110613,000000,15.768,15.952,15.526,15.639,15618449,0
NVDA.US,D,20110614,000000,15.805,16.12,15.704,15.768,14526430,0
NVDA.US,D,20110615,000000,15.546,15.648,15.107,15.429,25430225,0
NVDA.US,D,20110616,000000,15.439,15.676,14.673,14.895,27849111,0
NVDA.US,D,20110617,000000,15.052,15.08,14.086,14.536,39888099,0
NVDA.US,D,20110620,000000,14.417,14.719,14.257,14.371,20270215,0
NVDA.US,D,20110621,000000,14.433,14.795,14.286,14.682,19133512,0
NVDA.US,D,20110622,000000,14.581,14.776,14.45,14.479,17709531,0
NVDA.US,D,20110623,000000,14.314,15.015,14.171,14.914,20216921,0
NVDA.US,D,20110624,000000,14.84,14.971,14.39,14.479,14375983,0
NVDA.US,D,20110627,000000,14.498,14.573,13.668,14.18,31018482,0
NVDA.US,D,20110628,000000,14.222,14.425,14.077,14.257,18805387,0
NVDA.US,D,20110629,000000,14.361,14.627,13.854,14.479,26100100,0
NVDA.US,D,20110630,000000,14.498,14.823,14.295,14.663,17725517,0
NVDA.US,D,20110701,000000,14.719,14.914,14.371,14.85,14694701,0
NVDA.US,D,20110705,000000,14.895,14.98,14.479,14.609,14542202,0
NVDA.US,D,20110706,000000,14.601,14.627,14.238,14.417,14388396,0
NVDA.US,D,20110707,000000,14.536,14.564,14.213,14.46,26783293,0
NVDA.US,D,20110708,000000,14.276,14.371,14.077,14.197,16834468,0
NVDA.US,D,20110711,000000,13.929,13.985,13.658,13.696,19412588,0
NVDA.US,D,20110712,000000,13.616,13.763,13.286,13.52,23565208,0
NVDA.US,D,20110713,000000,13.678,13.789,13.361,13.49,17233476,0
NVDA.US,D,20110714,000000,13.553,13.625,12.889,12.952,29591863,0
NVDA.US,D,20110715,000000,13.018,13.11,12.704,12.97,22490575,0
NVDA.US,D,20110718,000000,12.861,12.943,12.532,12.686,22232538,0
NVDA.US,D,20110719,000000,12.732,13.11,12.732,13.082,16343555,0
NVDA.US,D,20110720,000000,13.11,13.2,12.88,12.917,18003996,0
NVDA.US,D,20110721,000000,12.927,13.616,12.741,13.529,31069152,0
NVDA.US,D,20110722,000000,13.641,13.845,13.471,13.798,20020963,0
NVDA.US,D,20110725,000000,13.616,13.641,13.389,13.58,15405047,0
NVDA.US,D,20110726,000000,13.173,13.529,13.055,13.249,18972970,0
NVDA.US,D,20110727,000000,13.055,13.127,12.712,12.75,17722263,0
NVDA.US,D,20110728,000000,12.704,12.989,12.504,12.722,17613410,0
NVDA.US,D,20110729,000000,12.595,12.844,12.532,12.722,18414141,0
NVDA.US,D,20110801,000000,13.046,13.443,12.908,13.406,27704663,0
NVDA.US,D,20110802,000000,13.361,14.152,13.268,13.268,36850737,0
NVDA.US,D,20110803,000000,13.286,13.668,13.164,13.625,20797774,0
NVDA.US,D,20110804,000000,13.361,13.379,12.328,12.328,26432297,0
NVDA.US,D,20110805,000000,12.557,12.767,11.592,11.917,34526797,0
NVDA.US,D,20110808,000000,11.365,11.739,10.901,10.973,29442125,0
NVDA.US,D,20110809,000000,11.188,11.917,11.039,11.898,36134678,0
NVDA.US,D,20110810,000000,11.494,11.879,11.289,11.355,30956593,0
NVDA.US,D,20110811,000000,11.421,12.504,11.355,12.336,28690830,0
NVDA.US,D,20110812,000000,13.641,13.668,11.658,11.849,86819828,0
NVDA.US,D,20110815,000000,11.989,12.328,11.908,12.299,23464629,0
NVDA.US,D,20110816,000000,12.116,12.328,11.732,11.951,19474557,0
NVDA.US,D,20110817,000000,11.97,12.188,11.629,11.786,15036054,0
NVDA.US,D,20110818,000000,11.262,11.365,10.856,10.982,21795725,0
NVDA.US,D,20110819,000000,10.783,11.401,10.716,10.792,20688284,0
NVDA.US,D,20110822,000000,11.094,11.223,10.856,10.982,16626953,0
NVDA.US,D,20110823,000000,11.233,12.178,11.233,12.17,25491634,0
NVDA.US,D,20110824,000000,12.116,12.178,11.686,11.997,18638137,0
NVDA.US,D,20110825,000000,11.732,11.97,11.466,11.484,18761062,0
NVDA.US,D,20110826,000000,11.438,12.087,11.233,11.97,19909194,0
NVDA.US,D,20110829,000000,12.161,12.336,12.024,12.289,16345853,0
NVDA.US,D,20110830,000000,12.197,12.686,12.126,12.586,18603795,0
NVDA.US,D,20110831,000000,12.696,12.806,12.142,12.244,19177352,0
NVDA.US,D,20110901,000000,12.429,12.679,12.207,12.216,20710298,0
NVDA.US,D,20110902,000000,11.943,12.107,11.795,11.888,12791130,0
NVDA.US,D,20110906,000000,11.502,12.152,11.391,12.126,18788910,0
NVDA.US,D,20110907,000000,13.09,13.471,12.75,13.11,43624475,0
NVDA.US,D,20110908,000000,12.979,13.296,12.834,13.046,23914638,0
NVDA.US,D,20110909,000000,12.917,13.286,12.66,12.767,23557815,0
NVDA.US,D,20110912,000000,12.651,13.181,12.595,13.074,24877416,0
NVDA.US,D,20110913,000000,13.2,13.434,12.979,13.371,23038060,0
NVDA.US,D,20110914,000000,13.734,14.23,13.706,14.058,42033784,0
NVDA.US,D,20110915,000000,14.4,14.442,14.133,14.247,20443006,0
NVDA.US,D,20110916,000000,14.276,14.813,14.152,14.222,37764594,0
NVDA.US,D,20110919,000000,13.994,14.086,13.572,13.929,26213566,0
NVDA.US,D,20110920,000000,14.086,14.161,13.51,13.572,21421259,0
NVDA.US,D,20110921,000000,13.641,13.882,13.306,13.306,19405024,0
NVDA.US,D,20110922,000000,12.777,12.806,12.188,12.429,35647555,0
NVDA.US,D,20110923,000000,12.354,13.046,12.279,12.686,27478215,0
NVDA.US,D,20110926,000000,12.88,12.88,12.142,12.712,26395711,0
NVDA.US,D,20110927,000000,13.036,13.146,12.631,12.732,21219356,0
NVDA.US,D,20110928,000000,12.806,13.082,12.142,12.344,33574246,0
NVDA.US,D,20110929,000000,12.613,12.777,11.732,12.043,23537305,0
NVDA.US,D,20110930,000000,11.83,11.917,11.494,11.509,18416511,0
NVDA.US,D,20111003,000000,11.365,11.722,10.864,10.864,25805516,0
NVDA.US,D,20111004,000000,10.598,11.869,10.553,11.869,36984463,0
NVDA.US,D,20111005,000000,11.804,12.402,11.6,12.289,23271962,0
NVDA.US,D,20111006,000000,12.354,12.815,12.336,12.777,21007827,0
NVDA.US,D,20111007,000000,12.844,13.21,12.566,13.018,21927543,0
NVDA.US,D,20111010,000000,13.239,13.599,13.21,13.599,14505654,0
NVDA.US,D,20111011,000000,13.481,13.706,13.406,13.453,22174939,0
NVDA.US,D,20111012,000000,13.678,13.716,13.434,13.443,16629514,0
NVDA.US,D,20111013,000000,13.379,14.247,13.343,14.222,23191369,0
NVDA.US,D,20111014,000000,14.442,14.618,14.114,14.46,19088303,0
NVDA.US,D,20111017,000000,14.257,14.295,13.668,13.743,16613818,0
NVDA.US,D,20111018,000000,13.668,14.276,13.589,14.238,16053628,0
NVDA.US,D,20111019,000000,14.257,14.507,13.91,13.957,15143995,0
NVDA.US,D,20111020,000000,13.607,13.632,12.732,13.259,26905882,0
NVDA.US,D,20111021,000000,13.406,13.641,13.1,13.324,17061262,0
NVDA.US,D,20111024,000000,13.379,14.03,13.352,13.816,14541811,0
NVDA.US,D,20111025,000000,13.641,13.734,13.268,13.296,15700458,0
NVDA.US,D,20111026,000000,13.538,13.625,13.064,13.453,13661530,0
NVDA.US,D,20111027,000000,13.967,14.171,13.632,14.03,15689433,0
NVDA.US,D,20111028,000000,13.9,14.479,13.872,14.351,13310075,0
NVDA.US,D,20111031,000000,13.91,13.977,13.616,13.616,14133127,0
NVDA.US,D,20111101,000000,13.064,13.156,12.806,12.935,21490419,0
NVDA.US,D,20111102,000000,13.09,13.127,12.448,12.704,26130603,0
NVDA.US,D,20111103,000000,12.88,13.51,12.512,13.481,20348707,0
NVDA.US,D,20111104,000000,13.416,13.678,13.146,13.632,17794473,0
NVDA.US,D,20111107,000000,13.471,13.763,13.249,13.563,16670790,0
NVDA.US,D,20111108,000000,13.743,13.957,13.52,13.872,14927987,0
NVDA.US,D,20111109,000000,13.406,13.724,13.118,13.173,14442009,0
NVDA.US,D,20111110,000000,13.599,13.632,12.979,13.315,26736851,0
NVDA.US,D,20111111,000000,13.686,13.89,12.943,13.78,47594187,0
NVDA.US,D,20111114,000000,13.789,13.919,13.481,13.52,13577997,0
NVDA.US,D,20111115,000000,13.426,13.78,13.352,13.686,13738396,0
NVDA.US,D,20111116,000000,13.434,13.789,13.371,13.416,13921850,0
NVDA.US,D,20111117,000000,13.389,13.426,12.696,12.935,17864304,0
NVDA.US,D,20111118,000000,12.979,13.008,12.679,12.815,13619268,0
NVDA.US,D,20111121,000000,12.631,13.589,12.421,13.463,36115912,0
NVDA.US,D,20111122,000000,13.599,13.947,13.538,13.872,34985782,0
NVDA.US,D,20111123,000000,13.734,13.826,13.278,13.286,22427337,0
NVDA.US,D,20111125,000000,13.127,13.416,12.88,12.917,11049344,0
NVDA.US,D,20111128,000000,13.389,13.845,13.343,13.641,18763389,0
NVDA.US,D,20111129,000000,13.607,13.89,13.5,13.716,16941108,0
NVDA.US,D,20111130,000000,14.114,14.417,14.012,14.38,19834435,0
NVDA.US,D,20111201,000000,14.238,14.591,14.197,14.555,14390227,0
NVDA.US,D,20111202,000000,14.699,14.766,14.323,14.46,14849414,0
NVDA.US,D,20111205,000000,14.699,14.719,14.123,14.238,17516460,0
NVDA.US,D,20111206,000000,14.305,14.351,13.89,14.039,15531473,0
NVDA.US,D,20111207,000000,13.938,14.058,13.658,13.957,13852145,0
NVDA.US,D,20111208,000000,13.789,14.049,13.471,13.52,13353141,0
NVDA.US,D,20111209,000000,13.406,13.816,13.229,13.706,15104316,0
NVDA.US,D,20111212,000000,13.416,13.471,13.118,13.371,15575127,0
NVDA.US,D,20111213,000000,13.544,13.706,12.917,12.998,14017866,0
NVDA.US,D,20111214,000000,12.889,12.961,12.354,12.494,17261633,0
NVDA.US,D,20111215,000000,12.722,12.787,12.354,12.383,11819067,0
NVDA.US,D,20111216,000000,12.484,12.722,12.373,12.429,16823667,0
NVDA.US,D,20111219,000000,12.484,12.631,12.059,12.097,12588325,0
NVDA.US,D,20111220,000000,12.383,12.834,12.383,12.787,11072877,0
NVDA.US,D,20111221,000000,12.722,12.854,12.373,12.623,14901007,0
NVDA.US,D,20111222,000000,12.679,13.2,12.66,13.156,15667358,0
NVDA.US,D,20111223,000000,13.239,13.249,12.927,13.036,6764870,0
NVDA.US,D,20111227,000000,13.008,13.137,12.899,12.935,5318165,0
NVDA.US,D,20111228,000000,12.952,12.961,12.604,12.613,6357506,0
NVDA.US,D,20111229,000000,12.75,12.88,12.557,12.854,5729568,0
NVDA.US,D,20111230,000000,12.806,12.943,12.732,12.75,5080518,0
NVDA.US,D,20120103,000000,13.156,13.249,12.889,12.917,12718786,0
NVDA.US,D,20120104,000000,12.927,13.118,12.806,13.064,8161704,0
NVDA.US,D,20120105,000000,12.998,13.599,12.943,13.538,15314423,0
NVDA.US,D,20120106,000000,13.529,13.538,13.22,13.379,12467120,0
NVDA.US,D,20120109,000000,13.389,13.632,13.286,13.379,13810925,0
NVDA.US,D,20120110,000000,13.58,13.589,13.229,13.324,14846760,0
NVDA.US,D,20120111,000000,13.2,13.324,12.998,13.055,13161313,0
NVDA.US,D,20120112,000000,13.082,13.09,12.686,12.97,17727230,0
NVDA.US,D,20120113,000000,12.871,12.908,12.566,12.631,13704769,0
NVDA.US,D,20120117,000000,12.824,12.824,12.421,12.438,17043049,0
NVDA.US,D,20120118,000000,12.679,12.961,12.604,12.861,17193946,0
NVDA.US,D,20120119,000000,12.952,13.22,12.834,13.2,16530119,0
NVDA.US,D,20120120,000000,13.181,13.343,13.036,13.082,14844238,0
NVDA.US,D,20120123,000000,13.1,13.453,12.927,13.443,15293590,0
NVDA.US,D,20120124,000000,13.352,13.798,13.343,13.743,19807472,0
NVDA.US,D,20120125,000000,13.352,13.696,12.989,13.658,34626855,0
NVDA.US,D,20120126,000000,13.816,14.021,13.463,13.538,19498835,0
NVDA.US,D,20120127,000000,13.453,13.789,13.343,13.716,12231731,0
NVDA.US,D,20120130,000000,13.481,13.678,13.278,13.616,10841507,0
NVDA.US,D,20120131,000000,13.658,13.658,13.352,13.589,9726978,0
NVDA.US,D,20120201,000000,13.734,13.89,13.553,13.734,11630944,0
NVDA.US,D,20120202,000000,13.807,14.305,13.668,14.238,18924428,0
NVDA.US,D,20120203,000000,14.442,14.673,14.433,14.555,13462867,0
NVDA.US,D,20120206,000000,14.479,14.498,14.314,14.433,7578434,0
NVDA.US,D,20120207,000000,14.45,14.564,14.222,14.479,11149259,0
NVDA.US,D,20120208,000000,14.479,15.29,14.409,15.006,23033159,0
NVDA.US,D,20120209,000000,15.155,15.272,14.971,14.997,15272482,0
NVDA.US,D,20120210,000000,14.858,14.905,14.546,14.627,11963898,0
NVDA.US,D,20120213,000000,14.997,15.052,14.555,14.858,16597145,0
NVDA.US,D,20120214,000000,14.858,15.07,14.728,14.942,12332199,0
NVDA.US,D,20120215,000000,15.08,15.546,14.84,14.876,26443454,0
NVDA.US,D,20120216,000000,13.862,15.256,13.798,15.136,51323044,0
NVDA.US,D,20120217,000000,15.117,15.246,14.442,14.581,27728284,0
NVDA.US,D,20120221,000000,14.573,15.015,14.546,14.655,14080806,0
NVDA.US,D,20120222,000000,14.581,14.942,14.536,14.555,13381817,0
NVDA.US,D,20120223,000000,14.581,14.719,14.351,14.635,8803361,0
NVDA.US,D,20120224,000000,14.682,14.699,14.46,14.526,9963827,0
NVDA.US,D,20120227,000000,14.342,14.409,14.021,14.23,20253730,0
NVDA.US,D,20120228,000000,14.23,14.4,13.957,14.104,19018538,0
NVDA.US,D,20120229,000000,14.152,14.39,13.929,13.938,18728683,0
NVDA.US,D,20120301,000000,14.003,14.197,13.938,14.03,12227847,0
NVDA.US,D,20120302,000000,13.985,14.351,13.985,14.152,18588955,0
NVDA.US,D,20120305,000000,14.058,14.077,13.572,13.668,13991071,0
NVDA.US,D,20120306,000000,13.52,13.625,13.306,13.544,12810201,0
NVDA.US,D,20120307,000000,13.589,13.678,13.434,13.625,9251592,0
NVDA.US,D,20120308,000000,13.658,13.807,13.589,13.658,11708122,0
NVDA.US,D,20120309,000000,13.716,13.807,13.563,13.632,9995450,0
NVDA.US,D,20120312,000000,13.686,13.78,13.389,13.426,8150784,0
NVDA.US,D,20120313,000000,13.481,13.678,13.416,13.607,15041490,0
NVDA.US,D,20120314,000000,13.607,13.625,13.173,13.21,19996707,0
NVDA.US,D,20120315,000000,13.259,13.49,13.21,13.416,10396177,0
NVDA.US,D,20120316,000000,13.426,13.49,13.352,13.434,11640036,0
NVDA.US,D,20120319,000000,13.481,13.572,13.406,13.471,11016183,0
NVDA.US,D,20120320,000000,13.389,13.398,13.127,13.249,12218714,0
NVDA.US,D,20120321,000000,13.229,13.426,13.1,13.306,12713641,0
NVDA.US,D,20120322,000000,13.2,13.398,13.164,13.286,11560253,0
NVDA.US,D,20120323,000000,13.286,13.426,13.156,13.389,7563670,0
NVDA.US,D,20120326,000000,13.5,13.607,13.389,13.544,7842363,0
NVDA.US,D,20120327,000000,13.599,13.798,13.572,13.632,11421318,0
NVDA.US,D,20120328,000000,13.807,14.133,13.706,13.947,24251636,0
NVDA.US,D,20120329,000000,13.929,14.123,13.753,14.012,10127708,0
NVDA.US,D,20120330,000000,14.133,14.247,13.929,14.171,14328140,0
NVDA.US,D,20120402,000000,14.143,14.247,13.9,14.104,11068811,0
NVDA.US,D,20120403,000000,14.204,14.222,13.798,13.872,11698925,0
NVDA.US,D,20120404,000000,13.658,13.835,13.398,13.481,13476222,0
NVDA.US,D,20120405,000000,13.5,13.658,13.416,13.463,10217532,0
NVDA.US,D,20120409,000000,13.249,13.334,13.026,13.286,9090343,0
NVDA.US,D,20120410,000000,13.229,13.416,12.961,13.026,12781431,0
NVDA.US,D,20120411,000000,13.2,13.481,13.156,13.191,10134746,0
NVDA.US,D,20120412,000000,13.21,13.58,13.156,13.51,10458279,0
NVDA.US,D,20120413,000000,13.389,13.463,13.018,13.026,8459805,0
NVDA.US,D,20120416,000000,13.11,13.156,12.66,12.871,12599013,0
NVDA.US,D,20120417,000000,12.908,13.064,12.854,12.899,12519132,0
NVDA.US,D,20120418,000000,12.815,12.88,12.604,12.76,10890288,0
NVDA.US,D,20120419,000000,12.595,13.074,12.504,12.557,18130051,0
NVDA.US,D,20120420,000000,12.641,12.679,12.289,12.318,13847751,0
NVDA.US,D,20120423,000000,12.107,12.216,11.879,12.17,19191317,0
NVDA.US,D,20120424,000000,12.207,12.308,11.732,11.795,19838845,0
NVDA.US,D,20120425,000000,11.97,12.126,11.749,12.033,19758364,0
NVDA.US,D,20120426,000000,12.024,12.142,11.943,12.043,14652373,0
NVDA.US,D,20120427,000000,12.024,12.097,11.813,11.943,12917198,0
NVDA.US,D,20120430,000000,11.879,12.024,11.795,11.961,7128465,0
NVDA.US,D,20120501,000000,11.898,12.299,11.898,12.17,11105412,0
NVDA.US,D,20120502,000000,12.126,12.17,11.759,11.821,18587212,0
NVDA.US,D,20120503,000000,11.849,11.917,11.546,11.62,11400331,0
NVDA.US,D,20120504,000000,11.546,11.61,11.28,11.28,14812948,0
NVDA.US,D,20120507,000000,11.484,11.677,11.383,11.475,16526186,0
NVDA.US,D,20120508,000000,11.373,11.536,11.169,11.466,12563016,0
NVDA.US,D,20120509,000000,11.262,11.6,11.151,11.509,13914701,0
NVDA.US,D,20120510,000000,11.62,11.639,11.243,11.429,16221616,0
NVDA.US,D,20120511,000000,12.373,12.586,12.107,12.152,39256591,0
NVDA.US,D,20120514,000000,12.051,12.261,11.804,12.079,11802958,0
NVDA.US,D,20120515,000000,12.079,12.344,11.908,11.961,16304132,0
NVDA.US,D,20120516,000000,11.98,12.116,11.686,11.714,12435175,0
NVDA.US,D,20120517,000000,11.767,11.879,11.639,11.639,6891750,0
NVDA.US,D,20120518,000000,11.668,11.722,11.058,11.113,15416452,0
NVDA.US,D,20120521,000000,11.131,11.365,11.058,11.306,11312992,0
NVDA.US,D,20120522,000000,11.299,11.316,11.001,11.169,11149218,0
NVDA.US,D,20120523,000000,11.048,11.466,10.873,11.448,13262297,0
NVDA.US,D,20120524,000000,11.502,11.528,11.058,11.141,11492919,0
NVDA.US,D,20120525,000000,11.131,11.502,11.131,11.411,10645393,0
NVDA.US,D,20120529,000000,11.592,11.776,11.546,11.706,8423834,0
NVDA.US,D,20120530,000000,11.573,11.658,11.365,11.564,10320417,0
NVDA.US,D,20120531,000000,11.564,11.61,11.289,11.438,9733384,0
NVDA.US,D,20120601,000000,11.195,11.306,11.001,11.02,11986371,0
NVDA.US,D,20120604,000000,11.075,11.141,10.699,10.792,11764296,0
NVDA.US,D,20120605,000000,10.734,11.131,10.734,11.094,9924943,0
NVDA.US,D,20120606,000000,11.188,11.429,11.104,11.401,8834073,0
NVDA.US,D,20120607,000000,11.564,11.629,10.926,10.936,14311905,0
NVDA.US,D,20120608,000000,10.973,11.188,10.955,11.151,10065350,0
NVDA.US,D,20120611,000000,11.509,11.714,11.252,11.28,22801101,0
NVDA.US,D,20120612,000000,11.411,11.62,11.391,11.509,13487966,0
NVDA.US,D,20120613,000000,11.502,11.528,11.151,11.205,13443356,0
NVDA.US,D,20120614,000000,11.188,11.28,10.955,11.067,16033617,0
NVDA.US,D,20120615,000000,11.151,11.316,11.048,11.306,10473212,0
NVDA.US,D,20120618,000000,11.223,11.502,11.131,11.411,8263430,0
NVDA.US,D,20120619,000000,11.879,12.354,11.821,12.17,26099994,0
NVDA.US,D,20120620,000000,12.299,12.604,12.225,12.373,26435841,0
NVDA.US,D,20120621,000000,12.364,12.364,11.786,11.813,14033046,0
NVDA.US,D,20120622,000000,11.961,12.097,11.795,11.951,23515128,0
NVDA.US,D,20120625,000000,11.97,12.005,11.536,11.583,12001012,0
NVDA.US,D,20120626,000000,11.649,11.795,11.484,11.714,11879971,0
NVDA.US,D,20120627,000000,11.722,12.17,11.722,12.087,13751712,0
NVDA.US,D,20120628,000000,11.98,12.251,11.879,12.178,14836177,0
NVDA.US,D,20120629,000000,12.466,12.741,12.457,12.712,16752842,0
NVDA.US,D,20120702,000000,12.777,12.787,12.27,12.364,15806528,0
NVDA.US,D,20120703,000000,12.373,12.722,12.364,12.696,5960618,0
NVDA.US,D,20120705,000000,12.613,12.669,12.373,12.566,7611871,0
NVDA.US,D,20120706,000000,12.475,12.512,12.188,12.328,10401059,0
NVDA.US,D,20120709,000000,12.251,12.308,12.059,12.161,8325585,0
NVDA.US,D,20120710,000000,12.033,12.393,11.706,11.795,13910389,0
NVDA.US,D,20120711,000000,11.83,11.98,11.546,11.6,13186860,0
NVDA.US,D,20120712,000000,11.475,11.494,11.306,11.411,12830401,0
NVDA.US,D,20120713,000000,11.421,11.6,11.345,11.555,8811653,0
NVDA.US,D,20120716,000000,11.484,11.686,11.373,11.592,9089554,0
NVDA.US,D,20120717,000000,11.629,11.696,11.188,11.383,12159630,0
NVDA.US,D,20120718,000000,11.355,12.178,11.299,12.015,16740545,0
NVDA.US,D,20120719,000000,12.097,12.289,12.015,12.134,10952055,0
